Company,Person,Sales
Adobe,CVO QZDX,62005.29
Tesla,GTP GJDB,8454.23
Google,PGH AWFY,96632.58
Tesla,AKT KMWW,98678.03
Amazon,CCE LMPI,99706.12
Adobe,FDK UDGG,86473.53
Microsoft,WCW QPPJ,93971.1
IBM,IVP OPRF,9094.01
Intel,KXG QQDW,45617.61
Adobe,PMM PAIX,2071.6
Google,NHS FZVC,2506.38
Netflix,ZXN RSNE,98608.26
Apple,CGG PBCV,33373.36
Apple,ZSF ZXPD,95879.07
Amazon,TPJ PMIQ,84522.19
Netflix,UMV NVRF,94374.48
Microsoft,UDR ZRQT,91309.63
Intel,ELB TMVL,70155.72
Apple,CEF MQAO,24275.91
Apple,ZPL FCEO,94619.74
Apple,ZLB UMWJ,88060.25
Microsoft,XLJ IHPP,21051.23
Facebook,IMM OOTE,86566.69
Adobe,YVZ ULLW,52898.83
Facebook,PTB YAVC,64041.34
Tesla,ANP TMJQ,16570.57
Adobe,BBT BRIG,98496.22
Facebook,WCE GVJW,97829.67
Google,YDP RBBZ,12810.28
Amazon,TAT UNVI,94647.75
IBM,JFK VEXZ,80393.15
Microsoft,CQK COBZ,56370.08
IBM,EYT BIJE,95807.03
Apple,ZGB IIXC,65230.89
Netflix,SYZ WDQC,3115.26
Microsoft,JLP ZQAZ,95518.96
Tesla,JDK IQMF,48186.19
Amazon,EBT DLAT,83036.58
Microsoft,QYX NLXB,19818.92
Intel,ATH NXNY,79935.99
Intel,ZBQ QBJX,30260.63
Facebook,LWW TSSK,34911.1
Intel,VZL UBYV,57127.83
Google,GPK TFQW,54349.28
Netflix,WVZ RCVZ,69960.16
Microsoft,PDP QJZM,94852.34
Microsoft,AJY UEWF,14061.9
Microsoft,YBK CERD,92399.5
Google,ADY SHNX,57383.3
Tesla,RDU SCTT,93373.45
Amazon,WZB RIRE,22993.43
IBM,QEQ OWRC,67781.11
Microsoft,LQE DXPZ,88588.44
Adobe,LTO AXER,28633.1
Facebook,AAD EJZT,94913.14
Apple,BSK TGHI,37690.74
Microsoft,OJW NULB,31337.71
Facebook,OTQ KQSW,84517.56
Tesla,WEG AKBL,2887.93
Apple,MEN OMBB,58820.54
Google,FZA UDXK,52155.7
Amazon,ZOI LWYQ,11248.92
Netflix,CAW RDCK,50386.95
IBM,UJA VRDI,97808.22
Tesla,PBD PNFL,16097.74
Tesla,YPO HLOP,69057.57
Amazon,PGV JAVA,25649.58
Tesla,OCH EOBF,85589.03
IBM,MUB RLTD,82348.78
Facebook,LXG VSBU,49182.16
Netflix,XPA KRBQ,73045.35
Netflix,YDS VZIW,48837.03
Tesla,LMZ VYDI,90548.06
Facebook,RST XBVZ,9267.51
Google,QXI YBBH,2803.87
Microsoft,ICG JAGJ,79749.85
Facebook,ALI RMZB,75344.25
Adobe,ZNG DHRS,70737.54
Intel,AZN ZRQF,5106.8
Adobe,NXK KURE,74662.04
Adobe,FDL XMOG,25823.26
Google,EWK NHFE,75176.54
Amazon,GAL AMDT,54067.18
Microsoft,SVX MJXR,30968.27
Amazon,WKY FYCG,1135.73
IBM,SUM AJIK,57662.85
Google,KPE WTPW,6633.31
Netflix,KCS HRRU,89201.25
Microsoft,TEB JFOO,89350.96
Tesla,DPQ MXYA,89402.42
Adobe,AMK RKVK,29651.15
Tesla,KRD YNXG,84942.53
Tesla,RVJ BNTB,34793.18
Netflix,RPL MEOP,80198.21
Adobe,ACS LDQM,93392.96
Microsoft,WVU ALUT,32490.24
Apple,BET NHJE,96932.62
Tesla,YUY LJXY,24483.37
Apple,EPX EHTW,44483.28
Apple,POK YZRW,92255.82
